NO,RPM,X_ACC,Y_ACC,Z_ACC,OUTPUT
8719,3000,253,400,305,1
8720,3000,256,398,327,1
8721,3000,297,401,327,1
8722,3000,373,397,341,1
8723,3000,426,395,339,1
8724,3000,659,402,332,1
8725,3000,587,403,303,1
8726,3000,456,414,286,1
8727,3000,730,401,327,1
8728,3000,688,401,335,1
8729,3000,542,392,355,1
8730,3000,501,402,362,1
8731,3000,355,401,376,1
8732,3000,253,401,328,1
8733,3000,295,393,320,1
8734,3000,482,393,322,1
8735,3000,568,384,290,1
8736,3000,453,402,300,1
8737,3000,555,393,314,1
8738,3000,686,401,331,1
8739,3000,683,396,328,1
8740,3000,668,407,327,1
8741,3000,511,394,359,1
8742,3000,395,408,327,1
8743,3000,376,401,395,1
8744,3000,324,388,292,1
8745,3000,239,401,368,1
8746,3000,221,388,318,1
8747,3000,425,389,296,1
8748,3000,292,418,340,1
8749,3000,527,395,359,1
8750,3000,265,397,337,1
8751,3000,529,412,350,1
8752,3000,497,402,356,1
8753,3000,548,399,331,1
8754,3000,344,396,354,1
8755,3000,489,394,298,1
8756,3000,192,395,355,1
8757,3000,350,389,375,1
8758,3000,617,402,334,1
8759,3000,462,396,338,1
8760,3000,373,398,336,1
8761,3000,711,407,327,1
8762,3000,458,403,336,1
8763,3000,405,407,376,1
8764,3000,667,398,337,1
8765,3000,390,404,373,1
8766,3000,409,403,334,1
8767,3000,304,410,276,1
8768,3000,339,414,295,1
8769,3000,350,396,329,1
8770,3000,191,385,374,1
8771,3000,440,377,300,1
8772,3000,509,387,315,1
8773,3000,708,404,323,1
8774,3000,387,398,303,1
8775,3000,437,401,327,1
8776,3000,406,396,270,1
8777,3000,661,400,334,1
8778,3000,535,407,326,1
8779,3000,284,407,350,1
8780,3000,281,399,361,1
8781,3000,314,408,377,1
8782,3000,443,387,323,1
8783,3000,315,396,317,1
8784,3000,655,380,316,1
8785,3000,677,404,334,1
8786,3000,702,400,332,1
8787,3000,431,392,349,1
8788,3000,469,403,336,1
8789,3000,535,405,356,1
8790,3000,464,402,293,1
8791,3000,345,399,306,1
8792,3000,392,381,325,1
8793,3000,373,408,287,1
8794,3000,302,380,320,1
8795,3000,303,390,318,1
8796,3000,278,397,324,1
8797,3000,331,399,337,1
8798,3000,345,391,352,1
8799,3000,363,391,354,1
8800,3000,572,400,335,1
8801,3000,579,399,360,1
8802,3000,537,400,268,1
8803,3000,474,402,268,1
8804,3000,468,386,283,1
8805,3000,309,405,374,1
8806,3000,494,400,319,1
8807,3000,334,400,328,1
8808,3000,484,403,338,1
8809,3000,222,405,335,1
8810,3000,227,402,334,1
8811,3000,275,391,367,1
8812,3000,571,405,276,1
8813,3000,510,378,290,1
8814,3000,354,402,333,1
8815,3000,371,402,337,1
8816,3000,373,418,332,1
8817,3000,390,401,364,1
8818,3000,601,406,330,1
8819,3000,456,391,280,1
8820,3000,439,393,278,1
8821,3000,323,398,314,1
8822,3000,313,399,348,1
8823,3000,414,403,330,1
8824,3000,314,396,338,1
8825,3000,490,388,285,1
8826,3000,315,400,373,1
8827,3000,425,404,324,1
8828,3000,420,396,369,1
8829,3000,658,398,319,1
8830,3000,711,409,322,1
8831,3000,704,390,314,1
8832,3000,717,400,321,1
8833,3000,688,404,324,1
8834,3000,681,396,325,1
8835,3000,634,399,332,1
8836,3000,326,402,372,1
8837,3000,364,400,311,1
8838,3000,283,413,359,1
8839,3000,361,378,387,1
8840,3000,239,400,366,1
8841,3000,266,401,370,1
8842,3000,227,395,353,1
8843,3000,361,396,335,1
8844,3000,375,398,285,1
8845,3000,358,404,340,1
8846,3000,484,395,368,1
8847,3000,450,390,334,1
8848,3000,744,395,341,1
8849,3000,441,396,351,1
8850,3000,573,399,339,1
8851,3000,584,407,332,1
8852,3000,326,392,311,1
8853,3000,441,395,367,1
8854,3000,244,403,365,1
8855,3000,380,402,368,1
8856,3000,490,399,317,1
8857,3000,434,409,307,1
8858,3000,390,404,331,1
8859,3000,469,396,280,1
8860,3000,621,390,320,1
8861,3000,653,402,310,1
8862,3000,713,400,327,1
8863,3000,699,395,324,1
8864,3000,555,404,325,1
8865,3000,626,406,323,1
8866,3000,740,400,336,1
8867,3000,614,390,345,1
8868,3000,469,385,373,1
8869,3000,458,409,370,1
8870,3000,335,401,332,1
8871,3000,301,399,327,1
8872,3000,309,395,341,1
8873,3000,296,396,318,1
8874,3000,238,402,325,1
8875,3000,279,403,322,1
8876,3000,374,411,333,1
8877,3000,243,397,342,1
8878,3000,450,391,352,1
8879,3000,473,401,359,1
8880,3000,462,397,361,1
8881,3000,590,404,370,1
8882,3000,495,403,375,1
8883,3000,567,397,364,1
8884,3000,652,397,298,1
8885,3000,563,401,374,1
8886,3000,520,387,300,1
8887,3000,565,413,333,1
8888,3000,441,411,286,1
8889,3000,426,395,338,1
8890,3000,378,403,361,1
8891,3000,177,410,348,1
8892,3000,398,393,352,1
8893,3000,361,400,385,1
8894,3000,211,397,282,1
8895,3000,284,403,332,1
8896,3000,253,417,346,1
8897,3000,190,397,338,1
8898,3000,460,398,279,1
8899,3000,278,405,370,1
8900,3000,246,418,351,1
8901,3000,361,403,370,1
8902,3000,538,397,337,1
8903,3000,615,415,316,1
8904,3000,577,396,280,1
8905,3000,685,403,320,1
8906,3000,452,393,284,1
8907,3000,672,395,336,1
8908,3000,421,392,353,1
8909,3000,473,404,330,1
8910,3000,672,405,327,1
8911,3000,456,398,311,1
8912,3000,544,397,372,1
8913,3000,461,399,298,1
8914,3000,331,402,370,1
8915,3000,409,391,266,1
8916,3000,481,392,321,1
8917,3000,418,403,370,1
8918,3000,281,401,292,1
8919,3000,289,427,356,1
8920,3000,276,402,371,1
8921,3000,296,403,328,1
8922,3000,276,401,375,1
8923,3000,263,405,317,1
8924,3000,230,397,337,1
8925,3000,518,404,308,1
8926,3000,561,403,283,1
8927,3000,176,394,334,1
8928,3000,370,399,324,1
8929,3000,365,401,336,1
8930,3000,723,388,329,1
8931,3000,583,388,268,1
8932,3000,513,386,320,1
8933,3000,458,391,309,1
8934,3000,506,387,328,1
8935,3000,713,398,321,1
8936,3000,568,402,322,1
8937,3000,623,405,317,1
8938,3000,716,409,328,1
8939,3000,706,399,335,1
8940,3000,689,400,326,1
8941,3000,680,402,333,1
8942,3000,452,407,372,1
8943,3000,444,377,326,1
8944,3000,530,410,332,1
8945,3000,382,402,368,1
8946,3000,441,392,368,1
8947,3000,310,423,353,1
8948,3000,282,399,361,1
8949,3000,518,394,347,1
8950,3000,462,399,361,1
8951,3000,436,397,361,1
8952,3000,278,398,360,1
8953,3000,318,408,379,1
8954,3000,216,404,379,1
8955,3000,249,402,358,1
8956,3000,167,406,376,1
8957,3000,238,398,334,1
8958,3000,303,401,300,1
8959,3000,284,403,323,1
8960,3000,257,380,324,1
8961,3000,214,372,350,1
8962,3000,481,375,302,1
8963,3000,505,404,267,1
8964,3000,499,401,327,1
8965,3000,647,395,310,1
8966,3000,626,378,278,1
8967,3000,684,409,306,1
8968,3000,676,395,301,1
8969,3000,699,394,305,1
8970,3000,423,398,307,1
8971,3000,472,403,269,1
8972,3000,430,399,365,1
8973,3000,445,398,367,1
8974,3000,610,399,338,1
8975,3000,516,402,324,1
8976,3000,661,400,335,1
8977,3000,471,394,358,1
8978,3000,588,402,332,1
8979,3000,461,399,332,1
8980,3000,284,378,379,1
8981,3000,240,400,333,1
8982,3000,205,385,328,1
8983,3000,243,393,300,1
8984,3000,342,390,319,1
8985,3000,239,410,325,1
8986,3000,306,395,324,1
8987,3000,290,408,328,1
8988,3000,374,404,333,1
8989,3000,279,398,323,1
8990,3000,547,405,324,1
8991,3000,535,401,333,1
8992,3000,521,396,339,1
8993,3000,415,397,362,1
8994,3000,465,404,373,1
8995,3000,480,381,358,1
8996,3000,561,399,375,1
8997,3000,525,402,347,1
8998,3000,550,399,373,1
8999,3000,639,403,350,1
9000,3000,326,383,296,1
9001,3000,406,392,333,1
9002,3000,491,367,313,1
9003,3000,503,403,340,1
9004,3000,410,373,282,1
9005,3000,456,382,310,1
9006,3000,296,400,324,1
9007,3000,389,398,311,1
9008,3000,404,413,281,1
9009,3000,195,414,332,1
9010,3000,416,400,333,1
9011,3000,303,400,367,1
9012,3000,217,387,389,1
9013,3000,221,418,339,1
9014,3000,220,399,344,1
9015,3000,260,403,362,1
9016,3000,550,390,283,1
9017,3000,529,396,323,1
9018,3000,285,402,369,1
9019,3000,362,394,370,1
9020,3000,662,394,317,1
9021,3000,391,413,336,1
9022,3000,364,402,364,1
9023,3000,410,405,316,1
9024,3000,686,401,324,1
9025,3000,407,383,332,1
9026,3000,493,403,378,1
9027,3000,551,400,350,1
9028,3000,519,402,348,1
9029,3000,561,397,325,1
9030,3000,405,385,306,1
9031,3000,458,389,290,1
9032,3000,609,416,379,1
9033,3000,420,399,364,1
9034,3000,462,400,366,1
9035,3000,279,396,349,1
9036,3000,358,407,337,1
9037,3000,327,396,330,1
9038,3000,168,410,385,1
9039,3000,382,395,351,1
9040,3000,305,398,359,1
9041,3000,156,414,370,1
9042,3000,167,392,309,1
9043,3000,254,384,289,1
9044,3000,251,398,313,1
9045,3000,259,412,343,1
9046,3000,252,397,319,1
9047,3000,208,419,389,1
9048,3000,220,417,347,1
9049,3000,267,392,377,1
9050,3000,370,408,278,1
9051,3000,293,394,288,1
9052,3000,343,402,367,1
9053,3000,298,411,355,1
9054,3000,483,405,287,1
9055,3000,405,392,311,1
9056,3000,257,395,372,1
9057,3000,337,395,370,1
9058,3000,358,397,352,1
9059,3000,486,408,371,1
9060,3000,377,401,323,1
9061,3000,671,398,317,1
9062,3000,474,405,336,1
9063,3000,445,395,369,1
9064,3000,530,406,369,1
9065,3000,463,396,368,1
9066,3000,610,394,276,1
9067,3000,617,391,306,1
9068,3000,715,387,323,1
9069,3000,649,392,309,1
9070,3000,691,403,324,1
9071,3000,603,401,364,1
9072,3000,259,395,342,1
9073,3000,664,387,335,1
9074,3000,672,400,335,1
9075,3000,614,403,324,1
9076,3000,552,402,332,1
9077,3000,216,403,363,1
9078,3000,387,403,269,1
9079,3000,339,394,284,1
9080,3000,190,414,370,1
9081,3000,278,408,321,1
9082,3000,242,394,306,1
9083,3000,167,400,325,1
9084,3000,204,395,303,1
9085,3000,349,403,365,1
9086,3000,333,389,293,1
9087,3000,320,395,331,1
9088,3000,444,404,361,1
9089,3000,313,395,331,1
9090,3000,367,411,336,1
9091,3000,385,379,309,1
9092,3000,630,407,329,1
9093,3000,660,399,316,1
9094,3000,570,398,353,1
9095,3000,538,407,328,1
9096,3000,701,403,340,1
9097,3000,298,406,365,1
9098,3000,506,401,328,1
9099,3000,345,409,365,1
9100,3000,352,392,365,1
9101,3000,379,390,277,1
9102,3000,396,388,320,1
9103,3000,341,401,351,1
9104,3000,575,399,324,1
9105,3000,548,401,336,1
9106,3000,549,399,330,1
9107,3000,464,406,337,1
9108,3000,488,399,360,1
9109,3000,405,391,289,1
9110,3000,468,414,380,1
9111,3000,332,386,305,1
9112,3000,374,392,328,1
9113,3000,399,379,327,1
9114,3000,250,389,320,1
9115,3000,207,408,352,1
9116,3000,317,406,322,1
9117,3000,329,396,321,1
9118,3000,346,401,335,1
9119,3000,353,400,292,1
9120,3000,493,401,336,1
9121,3000,354,402,366,1
9122,3000,633,397,331,1
9123,3000,464,395,353,1
9124,3000,584,406,295,1
9125,3000,548,384,299,1
9126,3000,536,395,274,1
9127,3000,585,397,340,1
9128,3000,426,385,304,1
9129,3000,297,394,326,1
9130,3000,293,392,323,1
9131,3000,360,411,355,1
9132,3000,282,387,310,1
9133,3000,386,392,308,1
9134,3000,444,383,287,1
9135,3000,379,397,359,1
9136,3000,533,403,249,1
9137,3000,392,400,359,1
9138,3000,584,415,355,1
9139,3000,624,412,336,1
9140,3000,600,404,333,1
9141,3000,508,396,324,1
9142,3000,184,413,379,1
9143,3000,440,424,370,1
9144,3000,331,373,290,1
9145,3000,491,388,294,1
9146,3000,376,369,315,1
9147,3000,523,383,299,1
9148,3000,469,410,346,1
9149,3000,483,401,302,1
9150,3000,411,398,367,1
9151,3000,470,399,286,1
9152,3000,600,380,301,1
9153,3000,542,403,388,1
9154,3000,485,404,363,1
9155,3000,476,404,378,1
9156,3000,486,399,379,1
9157,3000,291,400,375,1
9158,3000,141,427,333,1
9159,3000,306,409,316,1
9160,3000,389,382,273,1
9161,3000,406,397,283,1
9162,3000,435,402,263,1
9163,3000,426,385,297,1
9164,3000,413,382,288,1
9165,3000,426,412,303,1
9166,3000,689,411,318,1
9167,3000,476,381,292,1
9168,3000,454,400,282,1
9169,3000,321,401,267,1
9170,3000,421,394,379,1
9171,3000,345,403,346,1
9172,3000,291,401,320,1
9173,3000,324,405,319,1
9174,3000,287,406,350,1
9175,3000,471,401,330,1
9176,3000,387,404,328,1
9177,3000,429,407,310,1
9178,3000,373,403,336,1
9179,3000,506,383,302,1
9180,3000,443,400,343,1
9181,3000,383,386,338,1
9182,3000,332,392,302,1
9183,3000,332,403,274,1
9184,3000,275,411,321,1
9185,3000,263,372,302,1
9186,3000,296,412,318,1
9187,3000,417,397,338,1
9188,3000,380,405,360,1
9189,3000,430,406,352,1
9190,3000,450,375,366,1
9191,3000,506,390,351,1
9192,3000,491,404,313,1
9193,3000,467,400,297,1
9194,3000,438,415,356,1
9195,3000,366,394,333,1
9196,3000,243,393,306,1
9197,3000,344,404,353,1
9198,3000,243,392,365,1
9199,3000,244,407,340,1
9200,3000,553,406,313,1
9201,3000,479,401,298,1
9202,3000,704,392,328,1
9203,3000,687,414,325,1
9204,3000,484,393,364,1
9205,3000,406,403,354,1
9206,3000,352,412,353,1
9207,3000,449,387,360,1
9208,3000,317,400,368,1
9209,3000,289,397,357,1
9210,3000,220,400,359,1
9211,3000,248,392,366,1
9212,3000,429,379,331,1
9213,3000,355,416,320,1
9214,3000,613,392,361,1
9215,3000,406,385,364,1
9216,3000,695,395,342,1
9217,3000,323,405,307,1
9218,3000,402,406,314,1
9219,3000,327,398,306,1
9220,3000,246,405,292,1
9221,3000,242,416,353,1
9222,3000,402,395,284,1
9223,3000,574,397,297,1
9224,3000,598,401,310,1
9225,3000,723,395,332,1
9226,3000,715,395,334,1
9227,3000,492,399,324,1
9228,3000,403,397,356,1
9229,3000,364,389,381,1
9230,3000,350,392,378,1
9231,3000,286,384,331,1
9232,3000,351,404,358,1
9233,3000,363,388,334,1
9234,3000,593,390,292,1
9235,3000,418,395,356,1
9236,3000,450,404,306,1
9237,3000,303,384,381,1
9238,3000,283,382,301,1
9239,3000,278,372,309,1
9240,3000,245,395,343,1
9241,3000,351,396,335,1
9242,3000,306,397,350,1
9243,3000,475,399,355,1
9244,3000,530,388,381,1
9245,3000,535,409,311,1
9246,3000,420,388,314,1
9247,3000,506,432,282,1
9248,3000,368,392,301,1
9249,3000,216,395,300,1
9250,3000,266,404,330,1
9251,3000,221,388,328,1
9252,3000,332,396,356,1
9253,3000,333,391,364,1
9254,3000,457,397,362,1
9255,3000,500,401,356,1
9256,3000,513,399,355,1
9257,3000,408,379,316,1
9258,3000,394,413,288,1
9259,3000,240,391,285,1
9260,3000,296,392,291,1
9261,3000,248,393,334,1
9262,3000,325,399,336,1
9263,3000,312,395,323,1
9264,3000,478,395,351,1
9265,3000,457,390,372,1
9266,3000,574,401,359,1
9267,3000,264,382,324,1
9268,3000,645,387,342,1
9269,3000,366,395,297,1
9270,3000,333,394,364,1
9271,3000,505,405,297,1
9272,3000,218,399,337,1
9273,3000,256,401,330,1
9274,3000,352,402,340,1
9275,3000,533,408,308,1
9276,3000,507,393,315,1
9277,3000,488,419,279,1
9278,3000,395,422,300,1
9279,3000,232,402,323,1
9280,3000,166,388,330,1
9281,3000,333,395,346,1
9282,3000,323,405,362,1
9283,3000,579,408,304,1
9284,3000,617,400,323,1
9285,3000,350,391,338,1
9286,3000,547,394,328,1
9287,3000,248,403,367,1
9288,3000,365,396,367,1
9289,3000,246,387,311,1
9290,3000,641,391,299,1
9291,3000,603,390,301,1
9292,3000,712,403,339,1
9293,3000,639,399,324,1
9294,3000,409,402,357,1
9295,3000,328,389,377,1
9296,3000,189,395,322,1
9297,3000,262,394,384,1
9298,3000,533,410,334,1
9299,3000,468,404,288,1
9300,3000,634,416,333,1
9301,3000,555,400,352,1
9302,3000,468,399,367,1
9303,3000,208,387,349,1
9304,3000,282,409,288,1
9305,3000,446,402,291,1
9306,3000,589,400,335,1
9307,3000,443,407,292,1
9308,3000,551,399,370,1
9309,3000,595,393,334,1
9310,3000,330,396,284,1
9311,3000,305,392,330,1
9312,3000,158,405,321,1
9313,3000,246,397,352,1
9314,3000,636,390,332,1
9315,3000,692,381,333,1
9316,3000,588,393,374,1
9317,3000,428,393,367,1
9318,3000,371,400,336,1
9319,3000,253,380,317,1
9320,3000,341,393,332,1
9321,3000,363,388,334,1
9322,3000,447,404,371,1
9323,3000,532,385,381,1
9324,3000,443,401,318,1
9325,3000,405,425,289,1
9326,3000,173,395,323,1
9327,3000,202,400,322,1
9328,3000,248,398,358,1
9329,3000,458,403,362,1
9330,3000,514,387,379,1
9331,3000,425,400,301,1
9332,3000,438,416,298,1
9333,3000,405,400,301,1
9334,3000,131,406,318,1
9335,3000,336,401,339,1
9336,3000,287,397,327,1
9337,3000,354,401,363,1
9338,3000,424,406,340,1
9339,3000,407,403,297,1
9340,3000,316,423,284,1
9341,3000,327,398,305,1
9342,3000,343,400,328,1
9343,3000,234,392,338,1
9344,3000,348,401,310,1
9345,3000,288,399,380,1
9346,3000,369,402,346,1
9347,3000,529,397,276,1
9348,3000,581,405,373,1
9349,3000,457,393,301,1
9350,3000,333,396,374,1
9351,3000,272,403,333,1
9352,3000,272,397,361,1
9353,3000,209,396,345,1
9354,3000,398,405,322,1
9355,3000,565,405,277,1
9356,3000,731,406,342,1
9357,3000,679,402,324,1
9358,3000,638,376,307,1
9359,3000,647,404,323,1
9360,3000,487,393,349,1
9361,3000,387,401,367,1
9362,3000,377,383,382,1
9363,3000,330,413,318,1
9364,3000,397,394,315,1
9365,3000,560,400,297,1
9366,3000,538,393,312,1
9367,3000,697,381,301,1
9368,3000,661,382,323,1
9369,3000,675,395,331,1
9370,3000,701,399,322,1
9371,3000,517,406,360,1
9372,3000,396,397,361,1
9373,3000,322,395,373,1
9374,3000,211,397,296,1
9375,3000,173,389,308,1
9376,3000,514,410,293,1
9377,3000,520,399,299,1
9378,3000,643,386,295,1
9379,3000,589,402,306,1
9380,3000,692,396,322,1
9381,3000,696,405,325,1
9382,3000,408,389,336,1
9383,3000,456,403,363,1
9384,3000,396,404,374,1
9385,3000,366,382,377,1
9386,3000,395,386,308,1
9387,3000,317,357,329,1
9388,3000,466,401,298,1
9389,3000,527,400,309,1
9390,3000,620,381,318,1
9391,3000,670,394,306,1
9392,3000,721,401,333,1
9393,3000,313,400,360,1
9394,3000,522,398,344,1
9395,3000,448,408,339,1
9396,3000,391,396,372,1
9397,3000,167,383,311,1
9398,3000,236,408,326,1
9399,3000,244,395,366,1
9400,3000,233,398,337,1
9401,3000,533,390,286,1
9402,3000,357,383,382,1
9403,3000,704,371,306,1
9404,3000,466,398,324,1
9405,3000,342,392,340,1
9406,3000,265,384,312,1
9407,3000,605,396,341,1
9408,3000,497,389,296,1
9409,3000,323,388,286,1
9410,3000,318,398,316,1
9411,3000,292,405,296,1
9412,3000,223,374,313,1
9413,3000,213,410,318,1
9414,3000,376,399,315,1
9415,3000,241,399,329,1
9416,3000,403,395,324,1
9417,3000,527,400,323,1
9418,3000,365,387,343,1
9419,3000,362,401,368,1
9420,3000,411,399,363,1
9421,3000,573,392,363,1
9422,3000,500,385,369,1
9423,3000,585,410,367,1
9424,3000,618,410,339,1
9425,3000,569,402,303,1
9426,3000,509,389,326,1
9427,3000,447,394,312,1
9428,3000,414,419,283,1
9429,3000,386,402,320,1
9430,3000,278,412,322,1
9431,3000,173,401,318,1
9432,3000,162,401,333,1
9433,3000,182,401,317,1
9434,3000,373,394,298,1
9435,3000,243,399,361,1
9436,3000,297,391,289,1
9437,3000,292,387,314,1
9438,3000,237,407,358,1
9439,3000,460,405,372,1
9440,3000,714,403,325,1
9441,3000,614,378,316,1
9442,3000,506,394,276,1
9443,3000,320,396,304,1
9444,3000,694,389,320,1
9445,3000,553,392,330,1
9446,3000,704,396,339,1
9447,3000,687,399,328,1
9448,3000,660,401,324,1
9449,3000,593,399,325,1
9450,3000,466,398,362,1
9451,3000,370,387,334,1
9452,3000,432,395,362,1
9453,3000,405,388,381,1
9454,3000,263,389,381,1
9455,3000,300,405,325,1
9456,3000,253,392,362,1
9457,3000,308,397,311,1
9458,3000,313,378,318,1
9459,3000,323,404,305,1
9460,3000,371,413,287,1
9461,3000,592,384,305,1
9462,3000,535,386,329,1
9463,3000,618,391,317,1
9464,3000,483,392,308,1
9465,3000,528,389,301,1
9466,3000,723,402,339,1
9467,3000,723,387,330,1
9468,3000,692,390,324,1
9469,3000,665,400,325,1
9470,3000,604,400,326,1
9471,3000,543,393,330,1
9472,3000,455,399,366,1
9473,3000,299,397,358,1
9474,3000,414,401,376,1
9475,3000,401,399,365,1
9476,3000,240,408,304,1
9477,3000,286,381,382,1
9478,3000,261,405,345,1
9479,3000,279,406,317,1
9480,3000,216,414,331,1
9481,3000,513,386,332,1
9482,3000,593,406,290,1
9483,3000,584,389,303,1
9484,3000,527,395,293,1
9485,3000,316,398,319,0
9486,3000,317,392,388,0
9487,3000,313,384,376,0
9488,3000,343,412,351,0
9489,3000,323,394,332,0
9490,3000,289,392,382,0
9491,3000,289,404,370,0
9492,3000,333,398,396,0
9493,3000,315,385,414,0
9494,3000,386,410,286,0
9495,3000,310,387,318,0
9496,3000,318,378,393,0
9497,3000,298,402,393,0
9498,3000,288,402,377,0
9499,3000,316,407,385,0
9500,3000,391,366,335,0
9501,3000,343,377,302,0
9502,3000,313,375,385,0
9503,3000,345,398,253,0
9504,3000,344,385,267,0
9505,3000,337,400,293,0
9506,3000,356,386,222,0
9507,3000,348,388,250,0
9508,3000,345,343,276,0
9509,3000,338,382,393,0
9510,3000,328,394,256,0
9511,3000,368,400,303,0
9512,3000,324,396,397,0
9513,3000,300,394,366,0
9514,3000,296,395,357,0
9515,3000,333,387,255,0
9516,3000,322,361,292,0
9517,3000,358,369,266,0
9518,3000,292,385,381,0
9519,3000,373,408,273,0
9520,3000,345,384,230,0
9521,3000,359,375,256,0
9522,3000,320,376,266,0
9523,3000,364,415,266,0
9524,3000,335,398,330,0
9525,3000,358,361,337,0
9526,3000,306,390,368,0
9527,3000,368,396,275,0
9528,3000,314,386,427,0
9529,3000,366,407,345,0
9530,3000,318,391,400,0
9531,3000,337,393,371,0
9532,3000,340,402,318,0
9533,3000,300,406,378,0
9534,3000,333,383,394,0
9535,3000,381,410,270,0
9536,3000,289,390,401,0
9537,3000,300,395,366,0
9538,3000,313,372,378,0
9539,3000,308,422,366,0
9540,3000,296,394,381,0
9541,3000,321,387,369,0
9542,3000,348,386,223,0
9543,3000,318,367,374,0
9544,3000,298,399,368,0
9545,3000,364,402,303,0
9546,3000,317,376,362,0
9547,3000,329,392,388,0
9548,3000,333,379,261,0
9549,3000,333,369,400,0
9550,3000,309,397,394,0
9551,3000,321,404,365,0
9552,3000,346,381,240,0
9553,3000,323,396,326,0
9554,3000,362,395,340,0
9555,3000,321,401,255,0
9556,3000,308,423,375,0
9557,3000,327,354,340,0
9558,3000,315,403,396,0
9559,3000,300,404,333,0
9560,3000,364,373,315,0
9561,3000,306,378,408,0
9562,3000,314,373,367,0
9563,3000,330,407,298,0
9564,3000,352,399,230,0
9565,3000,330,338,366,0
9566,3000,332,347,391,0
9567,3000,317,396,396,0
9568,3000,355,394,278,0
9569,3000,327,378,377,0
9570,3000,299,371,363,0
9571,3000,350,384,247,0
9572,3000,318,378,308,0
9573,3000,348,396,364,0
9574,3000,314,364,358,0
9575,3000,326,378,365,0
9576,3000,359,396,256,0
9577,3000,320,398,332,0
9578,3000,307,368,381,0
9579,3000,381,401,278,0
9580,3000,313,378,389,0
9581,3000,365,414,261,0
9582,3000,305,400,373,0
9583,3000,344,425,383,0
9584,3000,295,409,318,0
9585,3000,341,389,361,0
9586,3000,347,379,238,0
9587,3000,322,408,303,0
9588,3000,314,399,388,0
9589,3000,350,393,275,0
9590,3000,311,395,371,0
9591,3000,302,393,391,0
9592,3000,395,421,273,0
9593,3000,295,387,359,0
9594,3000,317,390,374,0
9595,3000,317,396,389,0
9596,3000,310,392,356,0
