NO,RPM,X_ACC,Y_ACC,Z_ACC,OUTPUT
10011,3000,323,391,340,1
10012,3000,323,392,315,1
10013,3000,313,402,340,1
10014,3000,319,400,339,1
10015,3000,308,397,329,1
10016,3000,331,404,338,1
10017,3000,319,397,336,1
10018,3000,308,399,349,1
10019,3000,344,396,320,1
10020,3000,322,393,348,1
10021,3000,359,395,308,1
10022,3000,332,400,337,1
10023,3000,348,402,335,1
10024,3000,376,392,302,1
10025,3000,353,387,359,1
10026,3000,316,397,338,1
10027,3000,326,400,338,1
10028,3000,308,397,342,1
10029,3000,325,401,352,1
10030,3000,355,391,301,1
10031,3000,364,393,309,1
10032,3000,334,399,338,1
10033,3000,313,399,333,1
10034,3000,308,405,343,1
10035,3000,328,408,331,1
10036,3000,314,399,344,1
10037,3000,319,410,328,1
10038,3000,330,394,338,1
10039,3000,356,406,338,1
10040,3000,359,413,336,1
10041,3000,311,402,328,1
10042,3000,362,404,324,1
10043,3000,325,400,340,1
10044,3000,317,396,319,1
10045,3000,313,398,330,1
10046,3000,366,405,336,1
10047,3000,313,399,341,1
10048,3000,336,406,330,1
10049,3000,319,401,338,1
10050,3000,323,400,339,1
10051,3000,325,400,308,1
10052,3000,324,405,341,1
10053,3000,323,394,340,1
10054,3000,313,396,346,1
10055,3000,321,387,323,1
10056,3000,363,405,335,1
10057,3000,349,388,372,1
10058,3000,311,400,335,1
10059,3000,329,402,339,1
10060,3000,324,397,339,1
10061,3000,316,397,334,1
10062,3000,314,401,344,1
10063,3000,353,400,317,1
10064,3000,323,397,316,1
10065,3000,334,406,314,1
10066,3000,342,395,330,1
10067,3000,347,387,312,1
10068,3000,338,390,352,1
10069,3000,330,400,314,1
10070,3000,353,400,323,1
10071,3000,342,389,318,1
10072,3000,315,412,324,1
10073,3000,319,409,319,1
10074,3000,336,407,341,1
10075,3000,356,383,359,1
10076,3000,320,409,345,1
10077,3000,342,400,319,1
10078,3000,336,389,344,1
10079,3000,319,406,359,1
10080,3000,322,396,342,1
10081,3000,321,401,342,1
10082,3000,321,398,337,1
10083,3000,340,393,336,1
10084,3000,327,387,319,1
10085,3000,330,396,324,1
10086,3000,360,405,343,1
10087,3000,319,387,328,1
10088,3000,322,399,351,1
10089,3000,316,396,321,1
10090,3000,303,401,343,1
10091,3000,310,396,335,1
10092,3000,311,405,326,1
10093,3000,309,406,327,1
10094,3000,344,400,338,1
10095,3000,358,398,326,1
10096,3000,323,403,347,1
10097,3000,331,403,336,1
10098,3000,357,400,327,1
10099,3000,324,406,327,1
10100,3000,308,395,345,1
10101,3000,334,403,312,1
10102,3000,306,397,341,1
10103,3000,319,400,309,1
10104,3000,331,401,343,1
10105,3000,336,408,331,1
10106,3000,306,403,329,1
10107,3000,319,401,341,1
10108,3000,336,411,337,1
10109,3000,359,407,337,1
10110,3000,314,401,349,1
10111,3000,327,398,348,1
10112,3000,312,408,329,1
10113,3000,346,409,329,1
10114,3000,316,400,331,1
10115,3000,337,404,343,1
10116,3000,360,402,323,1
10117,3000,325,398,329,1
10118,3000,320,399,326,1
10119,3000,338,410,333,1
10120,3000,362,398,318,1
10121,3000,328,392,327,1
10122,3000,331,404,338,1
10123,3000,355,404,321,1
10124,3000,319,396,352,1
10125,3000,337,409,323,1
10126,3000,310,415,337,1
10127,3000,306,400,341,1
10128,3000,319,392,317,1
10129,3000,324,394,317,1
10130,3000,372,403,344,1
10131,3000,341,404,340,1
10132,3000,321,395,312,1
10133,3000,308,399,330,1
10134,3000,317,391,336,1
10135,3000,316,392,346,1
10136,3000,354,398,322,1
10137,3000,361,391,307,1
10138,3000,341,398,304,1
10139,3000,312,396,323,1
10140,3000,364,400,323,1
10141,3000,324,395,338,1
10142,3000,324,398,347,1
10143,3000,331,399,345,1
10144,3000,342,393,346,1
10145,3000,310,392,331,1
10146,3000,353,402,371,1
10147,3000,352,395,300,1
10148,3000,369,406,337,1
10149,3000,352,387,313,1
10150,3000,326,412,344,1
10151,3000,381,405,388,1
10152,3000,319,398,318,1
10153,3000,332,408,325,1
10154,3000,345,403,342,1
10155,3000,346,393,324,1
10156,3000,358,400,319,1
10157,3000,315,400,343,1
10158,3000,311,394,312,1
10159,3000,356,403,315,1
10160,3000,318,401,342,1
10161,3000,302,399,338,1
10162,3000,338,398,321,1
10163,3000,356,392,308,1
10164,3000,359,408,340,1
10165,3000,325,396,342,1
10166,3000,309,403,345,1
10167,3000,365,399,325,1
10168,3000,365,404,322,1
10169,3000,353,411,330,1
10170,3000,310,400,344,1
10171,3000,330,405,322,1
10172,3000,316,402,340,1
10173,3000,341,400,340,1
10174,3000,354,408,337,1
10175,3000,334,408,327,1
10176,3000,334,405,323,1
10177,3000,370,402,344,1
10178,3000,335,405,319,1
10179,3000,338,399,337,1
10180,3000,312,408,330,1
10181,3000,307,394,345,1
10182,3000,309,414,349,1
10183,3000,343,391,362,1
10184,3000,325,400,355,1
10185,3000,357,402,326,1
10186,3000,325,395,341,1
10187,3000,322,401,341,1
10188,3000,346,406,334,1
10189,3000,333,395,307,1
10190,3000,333,398,317,1
10191,3000,369,401,338,1
10192,3000,312,405,343,1
10193,3000,362,396,322,1
10194,3000,337,402,344,1
10195,3000,344,409,336,1
10196,3000,335,393,327,1
10197,3000,319,395,329,1
10198,3000,337,398,335,1
10199,3000,335,401,339,1
10200,3000,340,399,335,1
10201,3000,365,394,303,1
10202,3000,305,398,338,1
10203,3000,331,399,306,1
10204,3000,306,401,344,1
10205,3000,311,395,338,1
10206,3000,310,399,338,1
10207,3000,328,408,333,1
10208,3000,331,396,323,1
10209,3000,344,399,330,1
10210,3000,344,395,364,1
10211,3000,321,398,341,1
10212,3000,327,391,345,1
10213,3000,321,392,366,1
10214,3000,352,397,302,1
10215,3000,334,400,336,1
10216,3000,308,400,334,1
10217,3000,326,398,339,1
10218,3000,298,395,344,1
10219,3000,319,394,337,1
10220,3000,310,399,332,1
10221,3000,303,392,340,1
10222,3000,308,396,330,1
10223,3000,323,395,337,1
10224,3000,307,402,339,1
10225,3000,336,394,338,1
10226,3000,308,403,326,1
10227,3000,314,402,327,1
10228,3000,366,408,336,1
10229,3000,317,400,341,1
10230,3000,335,400,337,1
10231,3000,339,397,331,1
10232,3000,323,403,347,1
10233,3000,338,398,339,1
10234,3000,329,397,344,1
10235,3000,323,405,316,1
10236,3000,370,384,304,1
10237,3000,322,393,342,1
10238,3000,318,383,329,1
10239,3000,315,395,329,1
10240,3000,315,413,324,1
10241,3000,333,400,318,1
10242,3000,363,383,363,1
10243,3000,322,410,314,1
10244,3000,352,395,302,1
10245,3000,311,404,336,1
10246,3000,354,408,326,1
10247,3000,304,403,340,1
10248,3000,322,396,340,1
10249,3000,343,396,326,1
10250,3000,324,411,313,1
10251,3000,344,400,334,1
10252,3000,315,393,338,1
10253,3000,362,399,327,1
10254,3000,311,397,343,1
10255,3000,335,407,338,1
10256,3000,312,402,338,1
10257,3000,311,393,314,1
10258,3000,335,402,332,1
10259,3000,333,398,339,1
10260,3000,344,404,339,1
10261,3000,313,403,332,1
10262,3000,306,404,326,1
10263,3000,345,400,331,1
10264,3000,319,400,337,1
10265,3000,317,398,334,1
10266,3000,344,408,338,1
10267,3000,345,404,340,1
10268,3000,331,406,327,1
10269,3000,309,396,341,1
10270,3000,347,401,338,1
10271,3000,319,401,337,1
10272,3000,323,400,334,1
10273,3000,355,400,321,1
10274,3000,365,394,301,1
10275,3000,326,405,336,1
10276,3000,297,399,337,1
10277,3000,368,396,304,1
10278,3000,344,395,333,1
10279,3000,330,402,341,1
10280,3000,343,390,340,1
10281,3000,324,405,324,1
10282,3000,306,395,347,1
10283,3000,334,403,317,1
10284,3000,335,401,336,1
10285,3000,302,397,343,1
10286,3000,307,408,353,1
10287,3000,317,398,347,1
10288,3000,351,399,321,1
10289,3000,320,398,336,1
10290,3000,327,402,318,1
10291,3000,313,400,338,1
10292,3000,312,406,331,1
10293,3000,313,399,337,1
10294,3000,312,406,329,1
10295,3000,325,397,336,1
10296,3000,372,393,375,1
10297,3000,351,402,327,1
10298,3000,321,403,339,1
10299,3000,342,403,336,1
10300,3000,322,394,338,1
10301,3000,310,399,334,1
10302,3000,321,396,336,1
10303,3000,358,381,361,1
10304,3000,344,398,325,1
10305,3000,312,402,334,1
10306,3000,362,392,313,1
10307,3000,345,389,303,1
10308,3000,315,396,345,1
10309,3000,319,403,342,1
10310,3000,338,385,360,1
10311,3000,335,406,332,1
10312,3000,339,397,333,1
10313,3000,322,400,332,1
10314,3000,320,397,337,1
10315,3000,327,403,315,1
10316,3000,321,405,316,1
10317,3000,323,397,347,1
10318,3000,340,395,343,1
10319,3000,348,408,338,1
10320,3000,332,402,319,1
10321,3000,320,396,337,1
10322,3000,352,405,324,1
10323,3000,378,411,391,1
10324,3000,349,405,325,1
10325,3000,332,403,331,1
10326,3000,340,401,329,1
10327,3000,346,402,335,1
10328,3000,320,401,328,1
10329,3000,316,400,337,1
10330,3000,322,397,340,1
10331,3000,323,399,337,1
10332,3000,331,393,339,1
10333,3000,359,405,336,1
10334,3000,315,403,315,1
10335,3000,318,389,321,1
10336,3000,320,397,337,1
10337,3000,367,387,358,1
10338,3000,356,405,321,1
10339,3000,322,396,335,1
10340,3000,336,407,342,1
10341,3000,307,402,338,1
10342,3000,364,394,329,1
10343,3000,322,402,342,1
10344,3000,308,403,344,1
10345,3000,327,394,340,1
10346,3000,326,393,338,1
10347,3000,318,398,336,1
10348,3000,321,400,338,1
10349,3000,305,405,334,1
10350,3000,306,399,338,1
10351,3000,359,393,323,1
10352,3000,344,398,337,1
10353,3000,309,403,338,1
10354,3000,312,401,341,1
10355,3000,354,385,307,1
10356,3000,363,396,327,1
10357,3000,311,404,339,1
10358,3000,331,398,331,1
10359,3000,362,387,368,1
10360,3000,313,400,339,1
10361,3000,361,394,326,1
10362,3000,312,396,336,1
10363,3000,360,396,324,1
10364,3000,331,406,318,1
10365,3000,347,401,332,1
10366,3000,344,392,339,1
10367,3000,340,401,328,1
10368,3000,317,400,336,1
10369,3000,305,397,350,1
10370,3000,342,404,327,1
10371,3000,342,395,336,1
10372,3000,334,399,336,1
10373,3000,331,409,325,1
10374,3000,324,408,319,1
10375,3000,341,408,332,1
10376,3000,326,397,350,1
10377,3000,333,401,346,1
10378,3000,299,401,342,1
10379,3000,319,416,336,1
10380,3000,331,398,337,1
10381,3000,342,384,362,1
10382,3000,336,397,336,1
10383,3000,323,396,334,1
10384,3000,333,384,367,1
10385,3000,336,407,341,1
10386,3000,347,396,336,1
10387,3000,320,395,338,1
10388,3000,331,402,341,1
10389,3000,357,399,322,1
10390,3000,370,408,328,1
10391,3000,326,399,341,1
10392,3000,329,398,325,1
10393,3000,314,398,338,1
10394,3000,327,420,327,1
10395,3000,319,403,325,1
10396,3000,340,405,342,1
10397,3000,348,396,321,1
10398,3000,329,398,345,1
10399,3000,327,401,339,1
10400,3000,363,403,331,1
10401,3000,338,397,332,1
10402,3000,340,408,344,1
10403,3000,301,394,355,1
10404,3000,331,401,343,1
10405,3000,361,400,331,1
10406,3000,308,395,351,1
10407,3000,331,399,333,1
10408,3000,361,393,306,1
10409,3000,330,403,342,1
10410,3000,331,389,332,1
10411,3000,302,397,336,1
10412,3000,325,398,338,1
10413,3000,344,385,346,1
10414,3000,317,400,338,1
10415,3000,327,378,367,1
10416,3000,361,408,333,1
10417,3000,321,405,317,1
10418,3000,315,401,346,1
10419,3000,317,398,336,1
10420,3000,311,403,331,1
10421,3000,325,397,324,1
10422,3000,326,410,336,1
10423,3000,297,396,355,1
10424,3000,312,408,339,1
10425,3000,324,402,335,1
10426,3000,367,390,303,1
10427,3000,308,397,341,1
10428,3000,307,402,339,1
10429,3000,314,404,362,1
10430,3000,341,404,336,1
10431,3000,338,397,329,1
10432,3000,338,402,328,1
10433,3000,314,399,345,1
10434,3000,302,400,340,1
10435,3000,337,387,319,1
10436,3000,334,394,324,1
10437,3000,347,399,324,1
10438,3000,354,397,337,1
10439,3000,357,399,330,1
10440,3000,358,404,323,1
10441,3000,359,395,299,1
10442,3000,320,402,335,1
10443,3000,344,398,344,1
10444,3000,321,406,335,1
10445,3000,344,407,326,1
10446,3000,322,393,346,1
10447,3000,304,395,341,1
10448,3000,310,402,349,1
10449,3000,329,399,343,1
10450,3000,374,399,317,1
10451,3000,303,401,340,1
10452,3000,331,385,349,1
10453,3000,346,396,343,1
10454,3000,325,400,336,1
10455,3000,318,393,342,1
10456,3000,315,401,340,1
10457,3000,317,400,341,1
10458,3000,348,391,300,1
10459,3000,338,403,331,1
10460,3000,330,399,334,1
10461,3000,348,402,328,1
10462,3000,314,405,327,1
10463,3000,313,388,324,1
10464,3000,315,392,325,1
10465,3000,320,403,332,1
10466,3000,302,393,322,1
10467,3000,367,407,336,1
10468,3000,333,408,334,1
10469,3000,330,395,344,1
10470,3000,310,401,328,1
10471,3000,333,387,361,1
10472,3000,330,379,323,1
10473,3000,336,419,337,1
10474,3000,316,405,326,1
10475,3000,336,403,336,1
10476,3000,329,405,335,1
10477,3000,354,391,322,1
10478,3000,314,403,348,1
10479,3000,310,390,346,1
10480,3000,328,406,323,1
10481,3000,328,381,320,1
10482,3000,348,388,308,1
10483,3000,350,398,320,1
10484,3000,354,402,317,1
10485,3000,319,400,340,1
10486,3000,334,398,331,1
10487,3000,327,404,324,1
10488,3000,312,404,330,1
10489,3000,355,395,330,1
10490,3000,361,406,329,1
10491,3000,306,395,336,1
10492,3000,312,404,336,1
10493,3000,308,397,343,1
10494,3000,307,398,346,1
10495,3000,308,404,332,1
10496,3000,318,395,344,1
10497,3000,312,404,327,1
10498,3000,348,397,337,1
10499,3000,350,405,322,1
10500,3000,318,397,332,1
10501,3000,347,409,334,1
10502,3000,317,400,339,1
10503,3000,326,396,321,1
10504,3000,350,396,344,1
10505,3000,349,404,333,1
10506,3000,337,398,332,1
10507,3000,320,398,334,1
10508,3000,335,382,318,1
10509,3000,330,386,376,1
10510,3000,350,404,329,1
10511,3000,330,396,325,1
10512,3000,317,405,311,1
10513,3000,323,398,338,1
10514,3000,327,402,339,1
10515,3000,324,402,343,1
10516,3000,320,401,344,1
10517,3000,351,406,331,1
10518,3000,310,399,335,1
10519,3000,343,416,350,1
10520,3000,358,388,359,1
10521,3000,354,379,351,1
10522,3000,320,400,329,1
10523,3000,325,398,339,1
10524,3000,326,396,350,1
10525,3000,348,378,315,1
10526,3000,316,402,310,1
10527,3000,326,406,328,1
10528,3000,311,405,353,1
10529,3000,328,403,338,1
10530,3000,318,406,340,1
10531,3000,355,393,311,1
10532,3000,347,398,336,1
10533,3000,314,398,338,1
10534,3000,356,399,329,1
10535,3000,365,402,330,1
10536,3000,369,387,300,1
10537,3000,332,392,360,1
10538,3000,333,405,343,1
10539,3000,334,401,321,1
10540,3000,305,399,340,1
10541,3000,344,391,310,1
10542,3000,336,399,335,1
10543,3000,317,395,337,1
10544,3000,323,398,339,1
10545,3000,323,397,350,1
10546,3000,353,398,331,1
10547,3000,353,380,364,1
10548,3000,324,413,333,1
10549,3000,315,397,327,1
10550,3000,319,398,347,1
10551,3000,329,394,329,1
10552,3000,353,388,364,1
10553,3000,334,399,316,1
10554,3000,304,411,347,1
10555,3000,330,398,334,1
10556,3000,334,405,319,1
10557,3000,328,401,335,1
10558,3000,313,404,330,1
10559,3000,315,406,327,1
10560,3000,320,397,326,1
10561,3000,339,392,333,1
10562,3000,310,402,333,1
10563,3000,319,402,317,1
10564,3000,303,397,345,1
10565,3000,337,392,326,1
10566,3000,362,399,298,1
10567,3000,357,397,298,1
10568,3000,346,401,305,1
10569,3000,313,400,336,1
10570,3000,344,405,338,1
10571,3000,305,390,316,1
10572,3000,312,397,335,1
10573,3000,336,401,325,1
10574,3000,327,395,301,1
10575,3000,321,404,334,1
10576,3000,306,402,347,1
10577,3000,327,399,338,1
10578,3000,368,397,328,1
10579,3000,307,406,312,1
10580,3000,332,402,335,1
10581,3000,343,395,344,1
10582,3000,336,406,332,1
10583,3000,352,390,320,1
10584,3000,317,408,330,1
10585,3000,306,393,318,1
10586,3000,312,396,345,1
10587,3000,359,398,326,1
10588,3000,320,399,306,1
10589,3000,339,403,338,1
10590,3000,310,402,330,1
10591,3000,350,405,320,1
10592,3000,348,404,328,1
10593,3000,319,400,342,1
10594,3000,329,400,336,1
10595,3000,324,404,341,1
10596,3000,311,397,352,1
10597,3000,330,403,331,1
10598,3000,323,402,323,1
10599,3000,312,404,328,1
10600,3000,366,399,320,1
10601,3000,350,404,342,1
10602,3000,350,391,298,1
10603,3000,319,410,315,1
10604,3000,321,400,319,1
10605,3000,376,400,328,1
10606,3000,307,400,346,1
10607,3000,330,396,334,1
10608,3000,320,396,339,1
10609,3000,325,395,340,1
10610,3000,338,394,340,1
10611,3000,321,399,339,1
10612,3000,344,388,354,1
10613,3000,297,392,346,1
10614,3000,320,396,339,1
10615,3000,315,395,344,1
10616,3000,340,397,346,1
10617,3000,359,394,311,1
10618,3000,315,394,325,1
10619,3000,327,393,302,1
10620,3000,356,406,344,1
10621,3000,333,411,330,1
10622,3000,307,399,349,1
10623,3000,339,406,319,1
10624,3000,310,405,330,1
10625,3000,297,393,313,1
10626,3000,319,407,324,1
10627,3000,292,393,333,1
10628,3000,325,398,333,1
10629,3000,327,393,361,1
10630,3000,330,400,336,1
10631,3000,336,396,338,1
10632,3000,368,397,378,1
10633,3000,363,411,333,1
10634,3000,345,401,324,1
10635,3000,358,410,340,1
10636,3000,321,398,346,1
10637,3000,339,408,329,1
10638,3000,359,403,325,1
10639,3000,341,394,344,1
10640,3000,331,413,322,1
10641,3000,304,394,309,1
10642,3000,307,399,337,1
10643,3000,304,395,339,1
10644,3000,335,397,322,1
10645,3000,347,395,347,1
10646,3000,323,398,302,1
10647,3000,319,402,340,1
10648,3000,308,400,347,1
10649,3000,334,405,324,1
10650,3000,341,384,316,1
10651,3000,316,398,347,1
10652,3000,365,406,338,1
10653,3000,307,396,345,1
10654,3000,341,394,303,1
10655,3000,366,403,329,1
10656,3000,332,402,320,1
10657,3000,320,397,339,1
10658,3000,363,393,319,1
10659,3000,369,394,315,1
10660,3000,336,400,311,1
10661,3000,336,395,340,1
10662,3000,348,392,349,1
10663,3000,325,392,322,1
10664,3000,312,398,342,1
10665,3000,311,404,342,1
10666,3000,341,396,344,1
10667,3000,374,385,304,1
10668,3000,331,401,335,1
10669,3000,318,396,331,1
10670,3000,329,400,347,1
10671,3000,364,394,367,1
10672,3000,359,402,366,1
10673,3000,371,397,302,1
10674,3000,364,379,310,1
10675,3000,294,393,340,1
10676,3000,306,397,342,1
10677,3000,314,399,342,1
10678,3000,305,402,339,1
10679,3000,305,402,344,1
10680,3000,344,394,303,1
10681,3000,351,401,319,1
10682,3000,314,419,326,1
10683,3000,353,389,325,1
10684,3000,314,396,341,1
10685,3000,342,403,334,1
10686,3000,315,401,345,1
10687,3000,363,403,329,1
10688,3000,325,397,339,1
10689,3000,311,401,343,1
10690,3000,328,398,342,1
10691,3000,321,382,331,1
10692,3000,313,400,335,1
10693,3000,287,410,338,1
10694,3000,352,390,302,1
10695,3000,311,408,330,1
10696,3000,338,385,353,1
10697,3000,354,391,307,1
10698,3000,315,411,316,1
10699,3000,343,403,339,1
10700,3000,365,384,358,1
10701,3000,312,399,343,1
10702,3000,339,395,336,1
10703,3000,327,399,346,1
10704,3000,320,405,330,1
10705,3000,318,406,322,1
10706,3000,364,405,336,1
10707,3000,303,391,316,1
10708,3000,350,404,324,1
10709,3000,325,408,315,1
10710,3000,320,406,330,1
10711,3000,312,404,335,1
10712,3000,342,392,343,1
10713,3000,313,396,325,1
10714,3000,304,404,344,1
10715,3000,384,404,385,1
10716,3000,339,406,334,1
10717,3000,333,401,335,1
10718,3000,368,410,333,1
10719,3000,310,403,339,1
10720,3000,360,390,318,1
10721,3000,318,405,342,1
10722,3000,327,387,317,1
10723,3000,345,377,317,1
10724,3000,308,398,349,1
10725,3000,342,386,314,1
10726,3000,368,405,343,1
10727,3000,374,400,334,1
10728,3000,320,391,345,1
10729,3000,308,415,335,1
10730,3000,303,416,333,1
10731,3000,326,404,322,1
10732,3000,357,409,363,1
10733,3000,355,389,304,1
10734,3000,305,396,351,1
10735,3000,354,391,351,1
10736,3000,366,404,343,1
10737,3000,336,390,319,1
10738,3000,303,400,355,1
10739,3000,338,380,322,1
10740,3000,326,399,337,1
10741,3000,334,403,334,1
10742,3000,354,395,317,1
10743,3000,325,400,326,1
10744,3000,351,402,333,1
10745,3000,312,397,326,1
10746,3000,339,397,347,1
10747,3000,292,413,327,1
10748,3000,362,395,319,1
10749,3000,325,406,351,1
10750,3000,314,398,351,1
10751,3000,339,408,335,1
10752,3000,351,401,319,1
10753,3000,354,392,309,1
10754,3000,350,387,355,1
10755,3000,323,400,347,1
10756,3000,329,388,330,1
10757,3000,357,397,331,1
10758,3000,363,395,318,1
10759,3000,317,398,335,1
10760,3000,336,404,337,1
10761,3000,354,402,328,1
10762,3000,367,389,363,1
10763,3000,313,402,347,1
10764,3000,365,398,302,1
10765,3000,324,401,334,1
10766,3000,348,408,342,1
10767,3000,317,402,331,1
10768,3000,310,402,349,1
10769,3000,315,398,328,1
10770,3000,348,396,317,1
10771,3000,333,401,336,1
10772,3000,313,402,348,1
10773,3000,298,409,306,1
10774,3000,341,404,334,1
10775,3000,344,396,341,1
10776,3000,366,387,305,1
10777,3000,300,398,317,1
10778,3000,335,402,326,1
10779,3000,320,397,354,1
10780,3000,345,392,323,1
10781,3000,319,396,325,1
10782,3000,318,389,321,1
10783,3000,328,403,336,1
10784,3000,316,391,342,1
10785,3000,336,397,342,1
10786,3000,307,398,344,1
10787,3000,362,392,311,1
10788,3000,319,405,354,1
10789,3000,368,403,335,1
10790,3000,333,407,341,1
10791,3000,327,395,329,1
10792,3000,372,410,338,1
10793,3000,326,405,343,1
10794,3000,322,400,356,1
10795,3000,342,402,341,1
10796,3000,330,393,317,1
10797,3000,363,400,323,1
10798,3000,338,411,338,1
10799,3000,320,406,346,1
10800,3000,335,401,327,1
10801,3000,329,398,347,1
10802,3000,327,401,334,1
10803,3000,362,392,314,1
10804,3000,343,398,312,1
10805,3000,345,393,309,1
10806,3000,333,398,296,1
10807,3000,323,402,337,1
10808,3000,335,402,345,1
10809,3000,325,395,352,1
10810,3000,334,403,336,1
10811,3000,335,404,339,1
10812,3000,368,402,324,1
10813,3000,318,404,339,1
10814,3000,364,401,344,1
10815,3000,306,405,351,1
10816,3000,334,408,339,1
10817,3000,318,406,354,1
10818,3000,335,406,337,1
10819,3000,314,401,315,1
10820,3000,311,405,349,1
10821,3000,363,405,337,1
10822,3000,332,399,314,1
10823,3000,372,386,315,1
10824,3000,337,391,329,1
10825,3000,331,404,343,1
10826,3000,314,398,340,1
10827,3000,329,412,340,1
10828,3000,326,402,342,1
10829,3000,338,401,344,1
10830,3000,361,385,316,1
10831,3000,306,414,312,1
10832,3000,319,404,326,1
10833,3000,335,395,325,1
10834,3000,352,394,361,1
10835,3000,327,394,340,1
10836,3000,323,407,353,1
10837,3000,310,391,325,1
10838,3000,325,405,343,1
10839,3000,318,404,352,1
10840,3000,365,409,336,1
10841,3000,348,402,320,1
10842,3000,334,401,343,1
10843,3000,289,405,342,1
10844,3000,313,400,354,1
10845,3000,312,418,314,1
10846,3000,317,408,346,1
10847,3000,329,407,334,1
10848,3000,336,406,330,1
10849,3000,365,407,329,1
10850,3000,367,398,329,1
10851,3000,301,415,320,1
10852,3000,336,406,337,1
10853,3000,315,406,354,1
